prompt_id	prompt_text	ref_id	reference_name	reference_text	model_id	model_name	candidate_text	win_ratio	counts
4172	"A Mr. Lee, the seller has made a counteroffer on his home.
B  He did not accept my original offer?
A  Technically he did, but he has conditions."	112	ESL 3 Human Baseline	Okay, what are they?	50	JHU_DialoGPT	I'm not sure what you're trying to say .	0.16666666666666666	18
4173	"A Don't pick your nose.
B  I wasn't picking my nose.
A  What were you doing?"	112	ESL 3 Human Baseline	I was scratching my nose.	50	JHU_DialoGPT	I was doing something .	0.16666666666666666	18
4174	"A I'm stuffed.
B  Of course you are. You ate everything on the table.
A  I don't like to eat leftovers."	112	ESL 3 Human Baseline	I'm glad to hear there's something you don't like to eat.	50	JHU_DialoGPT	I don't like to eat leftovers .	0.2777777777777778	18
4175	"A I wish I were a bird.
B  I think being a cat would be better.
A  But birds can fly."	112	ESL 3 Human Baseline	Well, cats can climb.	50	JHU_DialoGPT	But can they fly ?	0.16666666666666666	18
4176	"A I don't have any clean laundry for tomorrow!
B  Well, you should do your laundry then.
A  Laundry is such a hassle!"	112	ESL 3 Human Baseline	Pack the laundry bags and let's go to the Laundromat.	50	JHU_DialoGPT	I'm so glad I'm not the only one who thought that .	0.4444444444444444	18
4177	"A I have to go to bed early.
B  Why? The night is still young!
A  I have a class at 7 a.m."	112	ESL 3 Human Baseline	That's tough! My earliest class is at 9 a.m.	50	JHU_DialoGPT	I have a class at 7 a.m.	0.2777777777777778	18
4178	"A Excuse me. May I ask you a question?
B  Sure. What do you need to know?
A  Do you know where I can purchase a bus pass?"	112	ESL 3 Human Baseline	Yes I do. There are several places where you can purchase them.	50	JHU_DialoGPT	I'm not sure . I'm not sure where you can buy a bus pass .	0.4444444444444444	18
4179	"A I would like to cash this check.
B  Did you endorse the check?
A  What does endorse mean?"	112	ESL 3 Human Baseline	It means you need to sign the back of the check.	50	JHU_DialoGPT	What does endorse mean ?	0.2777777777777778	18
4180	"A People who live in California are crazy.
B  Why is that?
A  Because of all the earthquakes and fires."	112	ESL 3 Human Baseline	But big earthquakes happen only once in a while.	50	JHU_DialoGPT	And the drought .	0.6111111111111112	18
4181	"A I hope this neighborhood is more to your liking.
B  Yes, it definitely is.
A  It's a little more money, but I think it's a great fit for you."	112	ESL 3 Human Baseline	As long as I can afford it.	50	JHU_DialoGPT	I'm not sure if you're being sarcastic or not .	0.2222222222222222	18
4182	"A Hello, I would like to buy a bus pass.
B  Do you have a card to use for your pass?
A  What kind of card do I need?"	112	ESL 3 Human Baseline	It's a card I can provide you with.	50	JHU_DialoGPT	A card that says , I'm a bus driver .	0.2222222222222222	18
4183	"A I want to go to the ball game.
B  Is there a game tonight?
A  Yes, it starts at 7 p.m."	112	ESL 3 Human Baseline	Can we get tickets?	50	JHU_DialoGPT	I'm going to the game .	0.5555555555555556	18
4184	"A Mom, can you buy me a laptop?
B  You are only 13.
A  Everyone in school has one."	112	ESL 3 Human Baseline	They must be rich then.	50	JHU_DialoGPT	I have one .	0.16666666666666666	18
4185	"A I have a problem.
B  What is wrong?
A  I don't know how to use chopsticks."	112	ESL 3 Human Baseline	That's too bad.	50	JHU_DialoGPT	I don't know how to use chopsticks.	0.1111111111111111	18
4186	"A I'm calling to see if the results of some tests I took are in?
B  I can check for you. Can I have your name, please?
A  Sure, my name is Willie Foster."	112	ESL 3 Human Baseline	Mr. Foster, your doctor is Dr. Edwards?	50	JHU_DialoGPT	I'm calling to see if the results of some tests I took are in ?	0.16666666666666666	18
4187	"A Did you call the manager?
B  Yes. He said he'd come over tomorrow.
A  Did he say what time?"	112	ESL 3 Human Baseline	Yes. He said he'd be here at 9 o'clock.	50	JHU_DialoGPT	He said he'd come over tomorrow .	0.2777777777777778	18
4188	"A I'm on a new diet.
B  What are you eating now?
A  I switched from pasta to potatoes."	112	ESL 3 Human Baseline	Why did you do that?	50	JHU_DialoGPT	I switched from potatoes to pasta .	0.1111111111111111	18
4189	"A I'm gaining weight.
B  How much have you gained?
A  Three pounds just this month."	112	ESL 3 Human Baseline	Do you know why?	50	JHU_DialoGPT	I'm not sure if you're serious or not .	0.05555555555555555	18
4190	"A Can I get you something to drink?
B  No, thanks. I just finished a whole bottle of water.
A  You won't mind if I have something then?"	112	ESL 3 Human Baseline	Of course not.	50	JHU_DialoGPT	I'm not sure what you're trying to say .	0.16666666666666666	18
4191	"A I think you're really pretty.
B  Thanks, that's nice of you to say.
A  Will you go out with me?"	112	ESL 3 Human Baseline	No, I apologize.	50	JHU_DialoGPT	I will !	0.1111111111111111	18
4192	"A I don't know which class to register for.
B  You should pick the class you need.
A  I know I need a science class."	112	ESL 3 Human Baseline	I would take biology with Mr. Green.	50	JHU_DialoGPT	I know I need a science class .	0.16666666666666666	18
4193	"A Can I please have a rum and coke?
B  You are going to have to wait until we take off and are at a cruising altitude.
A  I hate flying though, and I really need something to take the edge off."	112	ESL 3 Human Baseline	I'm sorry we don't serve anything until after take-off.	50	JHU_DialoGPT	I hate flying though , and I really need something to take the edge off.	0.1111111111111111	18
4194	"A I get so hungry during the day!
B  That's not good; you should eat more.
A  Maybe I'll start taking snacks to work."	112	ESL 3 Human Baseline	You can store them in the cafeteria fridge.	50	JHU_DialoGPT	Maybe I'll start taking snacks to work.	0.2222222222222222	18
4195	"A My house is much too stuffy nowadays.
B  It's the hot weather.
A  I bought an air conditioner, but it doesn't help at night."	112	ESL 3 Human Baseline	I heard it's bad to leave it on at night.	50	JHU_DialoGPT	I bought an air conditioner , but it doesn't help at night.	0.16666666666666666	18
4196	"A I would like to have a garden.
B  Planting a garden is a lot of work.
A  But then you grow beautiful flowers."	112	ESL 3 Human Baseline	Plastic flowers don't die, and they are also beautiful.	50	JHU_DialoGPT	But then you have to pay for it .	0.16666666666666666	18
4197	"A I want to make a complaint about the all-day bus tour I took yesterday.
B  I'm sorry you have a complaint.
A  I actually have a few complaints."	112	ESL 3 Human Baseline	Please tell me what went wrong.	50	JHU_DialoGPT	I have a few complaints .	0.05555555555555555	18
4198	"A We have to babysit this afternoon.
B  Why can't we ever go out with mom and dad?
A  They say they need time away from children."	112	ESL 3 Human Baseline	We're not children anymore!	50	JHU_DialoGPT	They say they need time away from children.	0.05555555555555555	18
4199	"A Can you please shut up?
B  Maybe if you ask nicely, I will!
A  This is a library, so you have to shut up."	112	ESL 3 Human Baseline	I didn't know laughing was a crime.	50	JHU_DialoGPT	This is a library , so you have to shut up.This is a library , so you have	0.16666666666666666	18
4200	"A What are those wipes for?
B  You use them to wipe the handle of the shopping cart.
A  That's a great idea."	112	ESL 3 Human Baseline	Yes, all the markets just started offering wipes to shoppers.	50	JHU_DialoGPT	That's a great idea .	0.16666666666666666	18
